item,ibge
http://www.wikidata.org/entity/Q1758892,4306759
http://www.wikidata.org/entity/Q1754600,4306767
http://www.wikidata.org/entity/Q226009,4306809
http://www.wikidata.org/entity/Q600808,4306908
http://www.wikidata.org/entity/Q1786448,4306924
http://www.wikidata.org/entity/Q590326,4306932
http://www.wikidata.org/entity/Q749754,4306957
http://www.wikidata.org/entity/Q776015,4306973
http://www.wikidata.org/entity/Q642088,4307005
http://www.wikidata.org/entity/Q174286,4307054
http://www.wikidata.org/entity/Q1756956,4307104
http://www.wikidata.org/entity/Q590650,4307203
http://www.wikidata.org/entity/Q1785508,4307302
http://www.wikidata.org/entity/Q1803126,4307401
http://www.wikidata.org/entity/Q1784225,4307450
http://www.wikidata.org/entity/Q1749871,4307500
http://www.wikidata.org/entity/Q1803196,4307559
http://www.wikidata.org/entity/Q985499,4307609
http://www.wikidata.org/entity/Q958661,4307708
http://www.wikidata.org/entity/Q779064,4307807
http://www.wikidata.org/entity/Q940700,4307815
http://www.wikidata.org/entity/Q1784295,4307831
http://www.wikidata.org/entity/Q1786383,4307864
http://www.wikidata.org/entity/Q535531,4307906
http://www.wikidata.org/entity/Q1758171,4308003
http://www.wikidata.org/entity/Q1758357,4308052
http://www.wikidata.org/entity/Q1758834,4308078
http://www.wikidata.org/entity/Q1750056,4308102
http://www.wikidata.org/entity/Q1757597,4308201
http://www.wikidata.org/entity/Q1786719,4308250
http://www.wikidata.org/entity/Q630520,4308300
http://www.wikidata.org/entity/Q1784334,4308409
http://www.wikidata.org/entity/Q1803240,4308433
http://www.wikidata.org/entity/Q961448,4308458
http://www.wikidata.org/entity/Q375650,4308508
http://www.wikidata.org/entity/Q385465,4308607
http://www.wikidata.org/entity/Q1754446,4308656
http://www.wikidata.org/entity/Q1785519,4308706
http://www.wikidata.org/entity/Q1754588,4308805
http://www.wikidata.org/entity/Q1252673,4308854
http://www.wikidata.org/entity/Q1750452,4308904
http://www.wikidata.org/entity/Q1785990,4309001
http://www.wikidata.org/entity/Q985511,4309050
http://www.wikidata.org/entity/Q694833,4309100
http://www.wikidata.org/entity/Q1786434,4309126
http://www.wikidata.org/entity/Q1758731,4309159
http://www.wikidata.org/entity/Q694822,4309209
http://www.wikidata.org/entity/Q1785836,4309258
http://www.wikidata.org/entity/Q957668,4309308
http://www.wikidata.org/entity/Q1758136,4309407
http://www.wikidata.org/entity/Q1758128,4309506
http://www.wikidata.org/entity/Q1151685,4309555
http://www.wikidata.org/entity/Q1758745,4309571
http://www.wikidata.org/entity/Q785177,4309605
http://www.wikidata.org/entity/Q1750097,4309654
http://www.wikidata.org/entity/Q1008223,4309704
http://www.wikidata.org/entity/Q1785844,4309753
http://www.wikidata.org/entity/Q1784309,4309803
http://www.wikidata.org/entity/Q956087,4309902
http://www.wikidata.org/entity/Q1774765,4309951
http://www.wikidata.org/entity/Q194423,4310009
http://www.wikidata.org/entity/Q926647,4310108
http://www.wikidata.org/entity/Q194374,4310207
http://www.wikidata.org/entity/Q1757392,4310306
http://www.wikidata.org/entity/Q592652,4310330
http://www.wikidata.org/entity/Q736649,4310363
http://www.wikidata.org/entity/Q2077905,4310405
http://www.wikidata.org/entity/Q348258,4310413
http://www.wikidata.org/entity/Q741764,4310439
http://www.wikidata.org/entity/Q1786472,4310462
http://www.wikidata.org/entity/Q1757726,4310504
http://www.wikidata.org/entity/Q1757446,4310538
http://www.wikidata.org/entity/Q1757590,4310553
http://www.wikidata.org/entity/Q1757396,4310579
http://www.wikidata.org/entity/Q1750103,4310603
http://www.wikidata.org/entity/Q1785875,4310652
http://www.wikidata.org/entity/Q1758338,4310702
http://www.wikidata.org/entity/Q1757439,4310751
http://www.wikidata.org/entity/Q983487,4310801
http://www.wikidata.org/entity/Q1758334,4310850
http://www.wikidata.org/entity/Q194286,4310876
http://www.wikidata.org/entity/Q2077978,4310900
http://www.wikidata.org/entity/Q942201,4311007
http://www.wikidata.org/entity/Q634501,4311106
http://www.wikidata.org/entity/Q947648,4311122
http://www.wikidata.org/entity/Q984569,4311130
http://www.wikidata.org/entity/Q194507,4311155
http://www.wikidata.org/entity/Q1754330,4311205
http://www.wikidata.org/entity/Q1785881,4311239
http://www.wikidata.org/entity/Q1774445,4311254
http://www.wikidata.org/entity/Q586905,4311270
http://www.wikidata.org/entity/Q22040124,4311304
http://www.wikidata.org/entity/Q1012550,4311403
http://www.wikidata.org/entity/Q1758290,4311429
http://www.wikidata.org/entity/Q1750149,4311502
http://www.wikidata.org/entity/Q1784434,4311601
http://www.wikidata.org/entity/Q1648535,4311627
http://www.wikidata.org/entity/Q733173,4311643
http://www.wikidata.org/entity/Q1757409,4311700
http://www.wikidata.org/entity/Q1750082,4311718
http://www.wikidata.org/entity/Q1750179,4311734
http://www.wikidata.org/entity/Q1750110,4311759
http://www.wikidata.org/entity/Q983509,4311775
http://www.wikidata.org/entity/Q1750080,4311791
http://www.wikidata.org/entity/Q1784401,4311809
http://www.wikidata.org/entity/Q1757733,4311908
http://www.wikidata.org/entity/Q957142,4311981
http://www.wikidata.org/entity/Q1786003,4312005
http://www.wikidata.org/entity/Q985567,4312054
http://www.wikidata.org/entity/Q960563,4312104
http://www.wikidata.org/entity/Q1784286,4312138
http://www.wikidata.org/entity/Q1758925,4312153
http://www.wikidata.org/entity/Q1785815,4312179
http://www.wikidata.org/entity/Q1757239,4312203
http://www.wikidata.org/entity/Q1750029,4312252
http://www.wikidata.org/entity/Q1786369,4312302
http://www.wikidata.org/entity/Q1757423,4312351
http://www.wikidata.org/entity/Q985495,4312377
http://www.wikidata.org/entity/Q1757428,4312385
http://www.wikidata.org/entity/Q1001470,4312401
http://www.wikidata.org/entity/Q1757400,4312427
http://www.wikidata.org/entity/Q1750064,4312443
http://www.wikidata.org/entity/Q505340,4312450
http://www.wikidata.org/entity/Q749214,4312476
http://www.wikidata.org/entity/Q1754551,4312500
http://www.wikidata.org/entity/Q776428,4312609
http://www.wikidata.org/entity/Q985572,4312617
http://www.wikidata.org/entity/Q1785451,4312625
http://www.wikidata.org/entity/Q600814,4312658
http://www.wikidata.org/entity/Q956006,4312674
http://www.wikidata.org/entity/Q941207,4312708
http://www.wikidata.org/entity/Q1758157,4312757
http://www.wikidata.org/entity/Q1757678,4312807
http://www.wikidata.org/entity/Q985493,4312906
http://www.wikidata.org/entity/Q1758296,4312955
http://www.wikidata.org/entity/Q1758820,4313003
http://www.wikidata.org/entity/Q734270,4313011
http://www.wikidata.org/entity/Q520098,4313037
http://www.wikidata.org/entity/Q984557,4313060
http://www.wikidata.org/entity/Q1750269,4313086
http://www.wikidata.org/entity/Q1758164,4313102
http://www.wikidata.org/entity/Q983710,4313201
http://www.wikidata.org/entity/Q1758146,4313300
http://www.wikidata.org/entity/Q348265,4313334
http://www.wikidata.org/entity/Q1772678,4313359
http://www.wikidata.org/entity/Q985571,4313375
http://www.wikidata.org/entity/Q1758800,4313391
http://www.wikidata.org/entity/Q321331,4313409
http://www.wikidata.org/entity/Q1784419,4313425
http://www.wikidata.org/entity/Q1786019,4313441
http://www.wikidata.org/entity/Q2007711,4313466
http://www.wikidata.org/entity/Q1758121,4313490
http://www.wikidata.org/entity/Q983519,4313508
http://www.wikidata.org/entity/Q1784411,4313607
http://www.wikidata.org/entity/Q1750076,4313656
http://www.wikidata.org/entity/Q1750240,4313706
http://www.wikidata.org/entity/Q653410,4313805
http://www.wikidata.org/entity/Q348206,4313904
http://www.wikidata.org/entity/Q1758814,4313953
http://www.wikidata.org/entity/Q1757405,4314001
http://www.wikidata.org/entity/Q972360,4314027
http://www.wikidata.org/entity/Q936625,4314035
http://www.wikidata.org/entity/Q983702,4314050
http://www.wikidata.org/entity/Q1758907,4314068
http://www.wikidata.org/entity/Q677252,4314076
http://www.wikidata.org/entity/Q525647,4314100
http://www.wikidata.org/entity/Q2007799,4314134
http://www.wikidata.org/entity/Q1758766,4314159
http://www.wikidata.org/entity/Q1785825,4314175
http://www.wikidata.org/entity/Q1749863,4314209
http://www.wikidata.org/entity/Q348237,4314308
http://www.wikidata.org/entity/Q109188,4314407
http://www.wikidata.org/entity/Q958545,4314423
http://www.wikidata.org/entity/Q1785855,4314456
http://www.wikidata.org/entity/Q2007765,4314464
http://www.wikidata.org/entity/Q1757154,4314472
http://www.wikidata.org/entity/Q550186,4314498
http://www.wikidata.org/entity/Q590279,4314506
http://www.wikidata.org/entity/Q10349880,4314548
http://www.wikidata.org/entity/Q596649,4314555
http://www.wikidata.org/entity/Q1638441,4314605
http://www.wikidata.org/entity/Q1950470,4314704
http://www.wikidata.org/entity/Q538120,4314753
http://www.wikidata.org/entity/Q1757433,4314779
http://www.wikidata.org/entity/Q1803155,4314787
http://www.wikidata.org/entity/Q985582,4314803
http://www.wikidata.org/entity/Q40269,4314902
http://www.wikidata.org/entity/Q1784701,4315008
http://www.wikidata.org/entity/Q658425,4315057
http://www.wikidata.org/entity/Q1784253,4315073
http://www.wikidata.org/entity/Q430313,4315107
http://www.wikidata.org/entity/Q1758919,4315131
http://www.wikidata.org/entity/Q224690,4315149
http://www.wikidata.org/entity/Q1803253,4315156
http://www.wikidata.org/entity/Q1757450,4315172
http://www.wikidata.org/entity/Q1757456,4315206
http://www.wikidata.org/entity/Q1637478,4315305
http://www.wikidata.org/entity/Q596343,4315313
http://www.wikidata.org/entity/Q1785797,4315321
http://www.wikidata.org/entity/Q194362,4315354
http://www.wikidata.org/entity/Q1786499,4315404
http://www.wikidata.org/entity/Q1758900,4315453
http://www.wikidata.org/entity/Q1757460,4315503
http://www.wikidata.org/entity/Q1758315,4315552
http://www.wikidata.org/entity/Q869571,4315602
http://www.wikidata.org/entity/Q514256,4315701
http://www.wikidata.org/entity/Q983513,4315750
http://www.wikidata.org/entity/Q785702,4315800
http://www.wikidata.org/entity/Q679055,4315909
http://www.wikidata.org/entity/Q1802196,4315958
http://www.wikidata.org/entity/Q984550,4316006
http://www.wikidata.org/entity/Q949556,4316105
http://www.wikidata.org/entity/Q946941,4316204
http://www.wikidata.org/entity/Q985566,4316303
http://www.wikidata.org/entity/Q266960,4316402
http://www.wikidata.org/entity/Q2007720,4316428
http://www.wikidata.org/entity/Q195200,4316436
http://www.wikidata.org/entity/Q194389,4316451
http://www.wikidata.org/entity/Q1758176,4316477
http://www.wikidata.org/entity/Q519083,4316501
http://www.wikidata.org/entity/Q1110228,4316600
http://www.wikidata.org/entity/Q194357,4316709
http://www.wikidata.org/entity/Q2007657,4316733
http://www.wikidata.org/entity/Q601869,4316758
http://www.wikidata.org/entity/Q781510,4316808
http://www.wikidata.org/entity/Q740833,4316907
http://www.wikidata.org/entity/Q379483,4316956
http://www.wikidata.org/entity/Q730999,4316972
http://www.wikidata.org/entity/Q1749815,4317004
http://www.wikidata.org/entity/Q917693,4317103
http://www.wikidata.org/entity/Q995326,4317202
http://www.wikidata.org/entity/Q1757691,4317251
http://www.wikidata.org/entity/Q984562,4317301
http://www.wikidata.org/entity/Q996716,4317400
http://www.wikidata.org/entity/Q824031,4317509
http://www.wikidata.org/entity/Q1784920,4317558
http://www.wikidata.org/entity/Q984547,4317608
http://www.wikidata.org/entity/Q1784305,4317707
http://www.wikidata.org/entity/Q1749870,4317756
http://www.wikidata.org/entity/Q347700,4317806
http://www.wikidata.org/entity/Q988779,4317905
http://www.wikidata.org/entity/Q1784442,4317954
http://www.wikidata.org/entity/Q385327,4318002
http://www.wikidata.org/entity/Q1785981,4318051
http://www.wikidata.org/entity/Q1750146,4318101
http://www.wikidata.org/entity/Q22035149,4318200
http://www.wikidata.org/entity/Q929890,4318309
http://www.wikidata.org/entity/Q1639741,4318408
http://www.wikidata.org/entity/Q1786488,4318424
http://www.wikidata.org/entity/Q1750271,4318432
http://www.wikidata.org/entity/Q2006981,4318440
http://www.wikidata.org/entity/Q958481,4318457
http://www.wikidata.org/entity/Q1786387,4318465
http://www.wikidata.org/entity/Q179219,4318481
http://www.wikidata.org/entity/Q588156,4318499
http://www.wikidata.org/entity/Q1749857,4318507
http://www.wikidata.org/entity/Q1786428,4318606
http://www.wikidata.org/entity/Q944254,4318614
http://www.wikidata.org/entity/Q984564,4318622
http://www.wikidata.org/entity/Q688275,4318705
http://www.wikidata.org/entity/Q326349,4318804
http://www.wikidata.org/entity/Q647406,4318903
http://www.wikidata.org/entity/Q671925,4319000
http://www.wikidata.org/entity/Q1803249,4319109
http://www.wikidata.org/entity/Q1757137,4319125
http://www.wikidata.org/entity/Q2107884,4319158
http://www.wikidata.org/entity/Q2008008,4319208
http://www.wikidata.org/entity/Q1758286,4319307
http://www.wikidata.org/entity/Q1750059,4319356
http://www.wikidata.org/entity/Q1802212,4319364
http://www.wikidata.org/entity/Q1758141,4319372
http://www.wikidata.org/entity/Q2007743,4319406
http://www.wikidata.org/entity/Q1750236,4319505
http://www.wikidata.org/entity/Q1757144,4319604
http://www.wikidata.org/entity/Q1803245,4319703
http://www.wikidata.org/entity/Q1757583,4319711
http://www.wikidata.org/entity/Q347722,4319737
http://www.wikidata.org/entity/Q680577,4319752
http://www.wikidata.org/entity/Q606638,4319802
http://www.wikidata.org/entity/Q983717,4319901
http://www.wikidata.org/entity/Q942122,4320008
http://www.wikidata.org/entity/Q430538,4320107
http://www.wikidata.org/entity/Q1784912,4320206
http://www.wikidata.org/entity/Q1784935,4320230
http://www.wikidata.org/entity/Q577838,4320263
http://www.wikidata.org/entity/Q1785790,4320305
http://www.wikidata.org/entity/Q533379,4320321
http://www.wikidata.org/entity/Q1750201,4320354
http://www.wikidata.org/entity/Q1757416,4320404
http://www.wikidata.org/entity/Q1758932,4320453
http://www.wikidata.org/entity/Q2077786,4320503
http://www.wikidata.org/entity/Q1750021,4320552
http://www.wikidata.org/entity/Q601766,4320578
http://www.wikidata.org/entity/Q523277,4320602
http://www.wikidata.org/entity/Q1757698,4320651
http://www.wikidata.org/entity/Q523701,4320677
http://www.wikidata.org/entity/Q2008068,4320701
http://www.wikidata.org/entity/Q1785706,4320800
http://www.wikidata.org/entity/Q1758828,4320859
http://www.wikidata.org/entity/Q2045002,4320909
http://www.wikidata.org/entity/Q1749888,4321006
http://www.wikidata.org/entity/Q1785886,4321105
http://www.wikidata.org/entity/Q967715,4321204
http://www.wikidata.org/entity/Q1646949,4321303
http://www.wikidata.org/entity/Q1785461,4321329
http://www.wikidata.org/entity/Q1803256,4321352
http://www.wikidata.org/entity/Q1784447,4321402
http://www.wikidata.org/entity/Q1750218,4321436
http://www.wikidata.org/entity/Q985568,4321451
http://www.wikidata.org/entity/Q617526,4321469
http://www.wikidata.org/entity/Q1803162,4321477
http://www.wikidata.org/entity/Q672721,4321493
http://www.wikidata.org/entity/Q952674,4321501
http://www.wikidata.org/entity/Q187160,4321600
http://www.wikidata.org/entity/Q1785809,4321626
http://www.wikidata.org/entity/Q1785530,4321634
http://www.wikidata.org/entity/Q1750024,4321667
http://www.wikidata.org/entity/Q984552,4321709
http://www.wikidata.org/entity/Q1786482,4321808
http://www.wikidata.org/entity/Q1750233,4321832
http://www.wikidata.org/entity/Q531078,4321857
http://www.wikidata.org/entity/Q728608,4321907
http://www.wikidata.org/entity/Q986519,4321956
http://www.wikidata.org/entity/Q606083,4322004
http://www.wikidata.org/entity/Q1785493,4322103
http://www.wikidata.org/entity/Q1803262,4322152
http://www.wikidata.org/entity/Q1784425,4322186
http://www.wikidata.org/entity/Q1756630,4322202
http://www.wikidata.org/entity/Q744647,4322251
http://www.wikidata.org/entity/Q1784901,4322301
http://www.wikidata.org/entity/Q1749856,4322327
http://www.wikidata.org/entity/Q1774466,4322343
http://www.wikidata.org/entity/Q1754333,4322350
http://www.wikidata.org/entity/Q1754325,4322376
http://www.wikidata.org/entity/Q622823,4322400
http://www.wikidata.org/entity/Q941580,4322509
http://www.wikidata.org/entity/Q594012,4322525
http://www.wikidata.org/entity/Q1758912,4322533
http://www.wikidata.org/entity/Q1758328,4322541
http://www.wikidata.org/entity/Q1788290,4322558
http://www.wikidata.org/entity/Q983517,4322608
http://www.wikidata.org/entity/Q1802230,4322707
http://www.wikidata.org/entity/Q1101945,4322806
http://www.wikidata.org/entity/Q1758738,4322855
http://www.wikidata.org/entity/Q772750,4322905
http://www.wikidata.org/entity/Q732905,4323002
http://www.wikidata.org/entity/Q1758321,4323101
http://www.wikidata.org/entity/Q1185250,4323200
http://www.wikidata.org/entity/Q941364,4323309
http://www.wikidata.org/entity/Q1785542,4323358
http://www.wikidata.org/entity/Q1784456,4323408
http://www.wikidata.org/entity/Q1754351,4323457
http://www.wikidata.org/entity/Q1774451,4323507
http://www.wikidata.org/entity/Q1754318,4323606
http://www.wikidata.org/entity/Q1774460,4323705
